model,quant,config,membership_prob,tier
DeepSeek-V3.2-685B,INT4,8x H200 SXM,1.0,Enterprise
GLM-4.6-357B,INT4,8x H200 SXM,1.0,Enterprise
Gemma-3-12B,INT4,2x RTX 3090,1.0,Consumer
Qwen3-30B-A3B,INT4,2x H200 SXM,1.0,Enterprise
Phi-4-14B,INT4,1x H200 SXM,1.0,Enterprise
Qwen3-14B,INT4,1x H200 SXM,1.0,Enterprise
Qwen3-235B-A22B,INT4,8x H200 SXM,1.0,Enterprise
Llama-4-Maverick-400B,INT4,8x H200 SXM,1.0,Enterprise
Llama-3.1-8B,INT4,2x RTX 3090,1.0,Consumer
Llama-3.2-3B,INT4,2x RTX 3090,1.0,Consumer
Llama-3.1-405B,INT4,8x H200 SXM,1.0,Enterprise
Kimi-K2-1T,INT4,8x H200 SXM,1.0,Enterprise
Qwen3-32B,INT4,2x H200 SXM,1.0,Enterprise
Qwen3-30B-A3B,INT4,2x RTX 3090,1.0,Consumer
Phi-4-14B,INT4,2x RTX 3090,0.9975,Consumer
Llama-3.3-70B,INT4,4x H200 SXM,0.9975,Enterprise
Qwen3-14B,INT4,2x RTX 3090,0.99,Consumer
Mistral-Large-123B,INT4,4x H200 SXM,0.9775,Enterprise
gpt-oss-120B,INT4,4x H200 SXM,0.975,Enterprise
Llama-3.1-8B,INT4,4x RTX 4090,0.975,Consumer
Gemma-3-12B,INT4,4x RTX 4090,0.97,Consumer
Qwen2.5-72B,INT4,4x H200 SXM,0.97,Enterprise
Mistral-Small-3.1-24B,INT4,1x H200 SXM,0.965,Enterprise
Gemma-3-27B,INT4,1x H200 SXM,0.9625,Enterprise
Mistral-Large-123B,INT4,8x H100 SXM,0.945,Enterprise
Qwen3-30B-A3B,INT4,4x RTX 4090,0.9425,Consumer
Gemma-3-27B,INT4,2x H100 SXM,0.94,Enterprise
Qwen3-14B,INT4,4x RTX 4090,0.9375,Consumer
Mistral-Small-3.1-24B,INT4,4x RTX 4090,0.9375,Consumer
Gemma-3-27B,INT4,4x RTX 4090,0.9375,Consumer
Llama-3.3-70B,INT4,2x H200 SXM,0.935,Enterprise
Qwen2.5-72B,INT4,2x H200 SXM,0.935,Enterprise
Qwen3-32B,INT4,4x RTX 4090,0.9325,Consumer
Phi-4-14B,INT4,4x RTX 4090,0.9325,Consumer
gpt-oss-120B,INT4,4x RTX 4090,0.93,Consumer
Llama-4-Maverick-400B,INT4,4x H200 SXM,0.93,Enterprise
Mistral-Small-3.1-24B,INT4,2x H100 SXM,0.925,Enterprise
GLM-4.6-357B,INT4,4x H200 SXM,0.925,Enterprise
gpt-oss-120B,INT4,1x H200 SXM,0.9225,Enterprise
Gemma-3-12B,INT4,1x H100 SXM,0.9175,Enterprise
Qwen2.5-72B,INT4,8x H100 SXM,0.915,Enterprise
DeepSeek-V3.2-685B,INT4,4x H200 SXM,0.915,Enterprise
Llama-3.1-405B,INT4,4x H200 SXM,0.9125,Enterprise
GLM-4.6-357B,INT4,2x H200 SXM,0.91,Enterprise
Qwen3-30B-A3B,INT4,1x H200 SXM,0.91,Enterprise
Qwen2.5-72B,INT4,1x H200 SXM,0.9075,Enterprise
Qwen3-235B-A22B,INT4,2x H200 SXM,0.905,Enterprise
gpt-oss-120B,INT4,8x H100 SXM,0.905,Enterprise
Qwen3-235B-A22B,INT4,4x H200 SXM,0.9025,Enterprise
Llama-3.1-8B,INT4,1x H100 SXM,0.8925,Enterprise
Mistral-Large-123B,INT4,2x H200 SXM,0.8925,Enterprise
Qwen3-32B,INT4,1x H200 SXM,0.8875,Enterprise
Llama-3.3-70B,INT4,1x H200 SXM,0.88,Enterprise
gpt-oss-120B,INT4,2x H200 SXM,0.8775,Enterprise
Kimi-K2-1T,INT4,8x A100 80GB,0.805,Enterprise
Llama-3.1-8B,INT4,2x RTX 4090,0.77,Consumer
Llama-3.2-3B,INT4,2x RTX 4090,0.755,Consumer
Qwen3-30B-A3B,INT4,2x RTX 4090,0.6875,Consumer
Mistral-Small-3.1-24B,INT4,2x RTX 3090,0.675,Consumer
Gemma-3-12B,INT4,2x RTX 4090,0.6675,Consumer
Llama-4-Maverick-400B,INT4,4x A100 80GB,0.6625,Enterprise
Llama-3.2-3B,INT4,1x RTX 3090,0.595,Consumer
Phi-4-14B,INT4,2x RTX 4090,0.52,Consumer
Llama-4-Maverick-400B,INT4,2x H200 SXM,0.4925,Enterprise
Qwen3-14B,INT4,2x RTX 4090,0.46,Consumer
Llama-3.2-3B,INT8,1x H100 SXM,0.445,Enterprise
Llama-3.3-70B,INT4,4x RTX 4090,0.425,Consumer
Qwen2.5-72B,INT4,4x RTX 4090,0.365,Consumer
Qwen3-30B-A3B,INT4,2x H100 SXM,0.3425,Enterprise
Kimi-K2-1T,INT4,8x H100 SXM,0.335,Enterprise
Qwen3-235B-A22B,INT4,8x H100 SXM,0.3275,Enterprise
Gemma-3-27B,INT4,2x RTX 3090,0.3275,Consumer
Llama-3.1-405B,INT4,8x H100 SXM,0.3225,Enterprise
GLM-4.6-357B,INT4,8x H100 SXM,0.3075,Enterprise
Llama-4-Maverick-400B,INT4,8x H100 SXM,0.305,Enterprise
Qwen3-32B,INT4,2x H100 SXM,0.3025,Enterprise
Llama-3.3-70B,INT4,4x H100 SXM,0.295,Enterprise
Phi-4-14B,INT4,1x H100 SXM,0.2875,Enterprise
Llama-3.1-405B,INT4,8x A100 80GB,0.2825,Enterprise
Qwen3-32B,INT4,2x A100 80GB,0.2775,Enterprise
Qwen3-235B-A22B,INT4,4x H100 SXM,0.27,Enterprise
Qwen3-14B,INT4,1x H100 SXM,0.2675,Enterprise
Mistral-Small-3.1-24B,INT4,2x A100 80GB,0.2675,Enterprise
DeepSeek-V3.2-685B,INT4,8x A100 80GB,0.265,Enterprise
GLM-4.6-357B,INT4,4x H100 SXM,0.265,Enterprise
Mistral-Large-123B,INT4,4x A100 80GB,0.265,Enterprise
GLM-4.6-357B,INT4,4x A100 80GB,0.2625,Enterprise
Llama-3.3-70B,INT4,2x A100 80GB,0.2575,Enterprise
Qwen2.5-72B,INT4,2x A100 80GB,0.255,Enterprise
DeepSeek-V3.2-685B,INT4,8x H100 SXM,0.255,Enterprise
Llama-4-Maverick-400B,INT4,4x H100 SXM,0.2525,Enterprise
Llama-4-Maverick-400B,INT4,8x A100 80GB,0.25,Enterprise
Qwen3-235B-A22B,INT4,4x A100 80GB,0.2475,Enterprise
Mistral-Large-123B,INT4,8x A100 80GB,0.245,Enterprise
Llama-3.3-70B,INT4,4x A100 80GB,0.245,Enterprise
gpt-oss-120B,INT4,4x H100 SXM,0.245,Enterprise
Gemma-3-27B,INT4,2x A100 80GB,0.245,Enterprise
gpt-oss-120B,INT4,2x A100 80GB,0.2375,Enterprise
Qwen2.5-72B,INT4,4x H100 SXM,0.2375,Enterprise
